ORDER_NO,ORDER_DT,EXPIRY_DT,HIS_NO,PROD_QTY,ORDER_ST,WLOT_NO,ITEM_CD,ITEM_NM,MFFART_RPT_NO,BOX_IN_CNT,PLOR_CD,STRG_TYPE,BUNDLE_NO,BUTCHERY_NM
WO0001,2023-05-12,2024-05-08,SK2302021,123,RUN,WL001,PR0001,test_unn1,m123456,11,AUS,F,L12301135239001,(도축장1)
WO0002,2023-05-12,2024-05-08,SK2302021,123,RUN,WL002,PR0002,test_unn2,m123456,11,AUS,F,L12301135239002,(도축장2)
WO0003,2023-05-12,2024-05-08,SK2302021,123,RUN,WL003,PR0003,test_unn3,m123456,11,AUS,F,L12301135239002,(도축장3)
WO0011,2023-05-13,2024-05-08,SK2302021,124,RUN,WL011,PR0004,test_unn4,m123456,11,AUS,F,L12301135239002,(도축장4)
WO0012,2023-05-13,2024-05-08,SK2302021,124,RUN,WL012,PR0005,test_unn5,m123456,11,AUS,F,L12301135239002,(도축장1)
WO0013,2023-05-13,2024-05-08,SK2302021,124,RUN,WL013,PR0006,test_unn6,m123456,11,AUS,F,L12301135239002,(도축장2)
WO0021,2023-05-14,2024-05-08,SK2302021,125,RUN,WL021,PR0007,test_unn7,m123456,11,AUS,F,L12301135239002,(도축장3)
WO0022,2023-05-14,2024-05-08,SK2302021,125,RUN,WL022,PR0008,test_unn8,m123456,11,AUS,F,L12301135239002,(도축장4)
WO0023,2023-05-14,2024-05-08,SK2302021,125,RUN,WL023,PR0009,test_unn9,m123456,11,AUS,F,L12301135239002,(도축장1)
WO0031,2023-05-15,2024-05-08,SK2302021,126,RUN,WL031,PR0010,test_unn10,m123456,11,AUS,F,L12301135239002,(도축장2)
